task_order, method, cmd, train_session, task_index, no_of_test, no_of_correct_prediction, accuracy, solver_training_time, generator_training_time
2,offline,6,None,2,1150,1139,0.9904347826086957,None,None
2,offline,6,None,3,350,326,0.9314285714285714,None,None
2,offline,6,None,4,300,244,0.8133333333333334,None,None
2,offline,6,None,5,1100,1087,0.9881818181818182,None,None
2,offline,7,None,1,100,66,0.66,None,None
2,offline,7,None,2,1150,1008,0.8765217391304347,None,None
2,offline,7,None,3,350,325,0.9285714285714286,None,None
2,offline,7,None,4,300,263,0.8766666666666667,None,None
2,offline,7,None,5,1100,1089,0.99,None,None
3,offline,0,None,1,100,30,0.3,None,None
3,offline,0,None,2,1450,1441,0.9937931034482759,None,None
3,offline,0,None,3,500,440,0.88,None,None
3,offline,0,None,4,550,545,0.990909090909091,None,None
3,offline,0,None,5,350,323,0.9228571428571428,None,None
3,offline,1,None,1,100,42,0.42,None,None
3,offline,1,None,2,1450,1440,0.993103448275862,None,None
3,offline,1,None,3,500,428,0.856,None,None
3,offline,1,None,4,550,545,0.990909090909091,None,None
3,offline,1,None,5,350,318,0.9085714285714286,None,None
3,offline,2,None,1,100,22,0.22,None,None
3,offline,2,None,2,1450,1439,0.9924137931034482,None,None
3,offline,2,None,3,500,473,0.946,None,None
3,offline,2,None,4,550,547,0.9945454545454545,None,None
3,offline,2,None,5,350,315,0.9,None,None
3,offline,3,None,1,100,95,0.95,None,None
3,offline,3,None,2,1450,1436,0.9903448275862069,None,None
3,offline,3,None,3,500,243,0.486,None,None
