task_order, method, cmd, train_session, task_index, no_of_test, no_of_correct_prediction, accuracy, solver_training_time, generator_training_time
6,mp-gan,3,3,1,150,41,0.2733333333333333,4.328549861907959,126.88061690330505
6,mp-gan,3,3,2,150,0,0.0,4.328549861907959,126.88061690330505
6,mp-gan,3,3,3,200,199,0.995,4.328549861907959,126.88061690330505
6,mp-gan,3,4,1,150,4,0.02666666666666667,4.28777289390564,127.04946327209473
6,mp-gan,3,4,2,150,0,0.0,4.28777289390564,127.04946327209473
6,mp-gan,3,4,3,200,99,0.495,4.28777289390564,127.04946327209473
6,mp-gan,3,4,4,150,150,1.0,4.28777289390564,127.04946327209473
6,mp-gan,3,5,1,150,74,0.49333333333333335,4.325264930725098,127.11975598335266
6,mp-gan,3,5,2,150,0,0.0,4.325264930725098,127.11975598335266
6,mp-gan,3,5,3,200,97,0.485,4.325264930725098,127.11975598335266
6,mp-gan,3,5,4,150,72,0.48,4.325264930725098,127.11975598335266
6,mp-gan,3,5,5,150,124,0.8266666666666667,4.325264930725098,127.11975598335266
6,mp-wgan,3,1,1,150,150,1.0,2.0314764976501465,225.03043675422668
6,mp-wgan,3,2,1,150,0,0.0,4.2939910888671875,225.9242491722107
6,mp-wgan,3,2,2,150,150,1.0,4.2939910888671875,225.9242491722107
6,mp-wgan,3,3,1,150,0,0.0,4.269733667373657,224.59951376914978
6,mp-wgan,3,3,2,150,0,0.0,4.269733667373657,224.59951376914978
6,mp-wgan,3,3,3,200,199,0.995,4.269733667373657,224.59951376914978
6,mp-wgan,3,4,1,150,0,0.0,4.2801408767700195,240.79948377609253
6,mp-wgan,3,4,2,150,0,0.0,4.2801408767700195,240.79948377609253
6,mp-wgan,3,4,3,200,139,0.695,4.2801408767700195,240.79948377609253
6,mp-wgan,3,4,4,150,150,1.0,4.2801408767700195,240.79948377609253
6,mp-wgan,3,5,1,150,0,0.0,4.385766983032227,225.3730821609497
6,mp-wgan,3,5,2,150,0,0.0,4.385766983032227,225.3730821609497
6,mp-wgan,3,5,3,200,129,0.645,4.385766983032227,225.3730821609497
6,mp-wgan,3,5,4,150,94,0.6266666666666667,4.385766983032227,225.3730821609497
6,mp-wgan,3,5,5,150,122,0.8133333333333334,4.385766983032227,225.3730821609497
7,offline,3,None,1,150,65,0.43333333333333335,None,None
7,offline,3,None,2,150,124,0.8266666666666667,None,None
7,offline,3,None,3,150,70,0.4666666666666667,None,None
7,offline,3,None,4,150,150,1.0,None,None
7,offline,3,None,5,150,134,0.8933333333333333,None,None
7,mp-gan,3,1,1,150,150,1.0,2.066633462905884,127.58075308799744
7,mp-gan,3,2,1,150,66,0.44,4.198007106781006,125.3892457485199
7,mp-gan,3,2,2,150,148,0.9866666666666667,4.198007106781006,125.3892457485199
7,mp-gan,3,3,1,150,62,0.41333333333333333,4.251836538314819,125.87713599205017
7,mp-gan,3,3,2,150,132,0.88,4.251836538314819,125.87713599205017
7,mp-gan,3,3,3,150,0,0.0,4.251836538314819,125.87713599205017
7,mp-gan,3,4,1,150,103,0.6866666666666666,4.297641754150391,125.06434321403503
7,mp-gan,3,4,2,150,121,0.8066666666666666,4.297641754150391,125.06434321403503
7,mp-gan,3,4,3,150,0,0.0,4.297641754150391,125.06434321403503
7,mp-gan,3,4,4,150,64,0.4266666666666667,4.297641754150391,125.06434321403503
7,mp-gan,3,5,1,150,113,0.7533333333333333,4.315702199935913,127.05661463737488
7,mp-gan,3,5,2,150,39,0.26,4.315702199935913,127.05661463737488
7,mp-gan,3,5,3,150,0,0.0,4.315702199935913,127.05661463737488
7,mp-gan,3,5,4,150,55,0.36666666666666664,4.315702199935913,127.05661463737488
7,mp-gan,3,5,5,150,150,1.0,4.315702199935913,127.05661463737488
7,mp-wgan,3,1,1,150,150,1.0,2.0691215991973877,254.6845908164978
7,mp-wgan,3,2,1,150,0,0.0,4.19590425491333,245.55840182304382
7,mp-wgan,3,2,2,150,150,1.0,4.19590425491333,245.55840182304382
7,mp-wgan,3,3,1,150,0,0.0,4.2369396686553955,325.0334117412567
7,mp-wgan,3,3,2,150,115,0.7666666666666667,4.2369396686553955,325.0334117412567
7,mp-wgan,3,3,3,150,0,0.0,4.2369396686553955,325.0334117412567
7,mp-wgan,3,4,1,150,0,0.0,4.309517860412598,225.00684690475464
7,mp-wgan,3,4,2,150,67,0.44666666666666666,4.309517860412598,225.00684690475464
7,mp-wgan,3,4,3,150,0,0.0,4.309517860412598,225.00684690475464
7,mp-wgan,3,4,4,150,149,0.9933333333333333,4.309517860412598,225.00684690475464
7,mp-wgan,3,5,1,150,0,0.0,4.269970178604126,225.73201370239258
7,mp-wgan,3,5,2,150,0,0.0,4.269970178604126,225.73201370239258
7,mp-wgan,3,5,3,150,0,0.0,4.269970178604126,225.73201370239258
7,mp-wgan,3,5,4,150,4,0.02666666666666667,4.269970178604126,225.73201370239258
7,mp-wgan,3,5,5,150,150,1.0,4.269970178604126,225.73201370239258
8,offline,3,None,1,150,76,0.5066666666666667,None,None
8,offline,3,None,2,150,142,0.9466666666666667,None,None
8,offline,3,None,3,150,116,0.7733333333333333,None,None
8,offline,3,None,4,200,97,0.485,None,None
